name,type,lat,lon,address
Binh Duong Obstetrics and Gynecology Hospital,Bệnh viện,10.9824357,106.6533113,"455 Đ. Cách Mạng Tháng Tám, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Cty TNHH Bệnh Viện Sài Gòn Bình Dương,Bệnh viện,11.005005599999999,106.64241659999999,"39 Hồ Văn Cống, KP4, Thủ Dầu Một, Bình Dương 70000, Vietnam"
My Phuoc Hospital,Bệnh viện,11.1405019,106.6069101,"TC3, Mỹ Phước, Bến Cát, Bình Dương, Vietnam"
4 Military Hospital,Bệnh viện,10.889811499999999,106.7399695,"137 ĐT743, Khu Phố Thống Nhất 2, Dĩ An, Bình Dương, Vietnam"
Nam Anh Hospital,Bệnh viện,10.9075238,106.7494602,"2 8, Khu Phố Thống Nhất 1, Dĩ An, Bình Dương, Vietnam"
Hoàn Hảo General Hospital,Bệnh viện,10.8701134,106.7628155,"26/14 Kp. Bình Đường 2, Dĩ An, Bình Dương, Vietnam"
ANPHU GENERAL HOSPITAL,Bệnh viện,10.9475532,106.7371794,"5 Đ. 22 Tháng 12, An Phú, Thuận An, Bình Dương, Vietnam"
Chau Thanh Clinic - Nam Tan Uyen医院,Bệnh viện,11.04452,106.73117859999999,"2PXF+7CG, 68 ĐT746, Xã Tân Hiệp, Tân Uyên, Bình Dương, Vietnam"
Thu Dau Mot University,Trường đại học,10.9806893,106.67435959999999,"06 Trần Văn Ơn, Phú Hoà, Thủ Dầu Một, Bình Dương, Vietnam"
Đại học Bình Dương,Trường đại học,10.9902032,106.6642095,"504 Đại lộ Bình Dương, Hiệp Thành, Thủ Dầu Một, Bình Dương 82000, Vietnam"
Binh Duong Economics and Technology University,Trường đại học,10.9567069,106.7116721,"333 Đường Thuận Giao 16, P, Thuận An, Bình Dương, Vietnam"
HCMC Open University - Binh Duong Campus,Trường đại học,10.987814799999999,106.6735119,"68 Lê Thị Trung, Phú Lợi, Thủ Dầu Một, Bình Dương, Vietnam"
Eastern International University,Trường đại học,11.0526552,106.66650969999999,"81 Nam Kỳ Khởi Nghĩa, Phường Bình Dương, Thành phố, Hồ Chí Minh, Vietnam"
Ho Chi Minh city University of Technology,Trường đại học,10.8805585,106.8053863,"VRJ4+65C, Đông Hoà, Dĩ An, Bình Dương, Vietnam"
Military Engineering Academy,Trường đại học,10.9856062,106.64637239999999,"229B Bạch Đằng, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Chợ Thủ Dầu Một,Chợ,10.977877699999999,106.6518198,"Đ. Điểu Ong, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Phú Mỹ Market,Chợ,11.016399199999999,106.67914169999999,"107a An Mỹ - Phú Mỹ, Khu Phố 3, Thủ Dầu Một, Bình Dương, Vietnam"
Thanh Binh Market,Chợ,10.9599022,106.694825,"415 D1, An Thạnh, Thuận An, Bình Dương, Vietnam"
Chợ Hội Nghĩa,Chợ,11.1007685,106.76654149999999,"4Q28+8H9, Ấp 1, Tân Uyên, Bình Dương, Vietnam"
Pacific Market,Chợ,10.9555964,106.70964749999999,"2 Ấp Bình Thuận, Thuận Giao, Thuận An, Bình Dương, Vietnam"
Tan Binh Market,Chợ,10.9399053,106.7652078,"WQQ8+X38, Bùi Thị Xuân, Tân Phú, Dĩ An, Bình Dương, Vietnam"
Ben The Market,Chợ,11.0208579,106.61776019999999,"2JC9+84R, Huỳnh Thị Hiếu, Tân An, Thủ Dầu Một, Bình Dương, Vietnam"
Ben Suc Market,Chợ,11.161334799999999,106.4454028,"ĐT744, Thanh Tuyền, Dầu Tiếng, Bình Dương, Vietnam"
Phu Chanh A Market,Chợ,11.0767662,106.6920541,"Phú Chánh, Thủ Dầu Một, Bình Dương, Vietnam"
Tuong Binh Hiep Market,Chợ,11.005638699999999,106.6308317,"Lê Văn Tách, Tương Bình Hiệp, Thủ Dầu Một, Bình Dương, Vietnam"
Nhat Huy Market,Chợ,11.0821281,106.6649135,"359 Nguyễn Văn Thành, Hoà Lợi, Bến Cát, Bình Dương, Vietnam"
Dinh Market,Chợ,10.9855625,106.6679375,"Phú Lợi, Thủ Dầu Một, Bình Dương, Vietnam"
Thanh An Market,Chợ,11.204628999999999,106.3985453,"693X+VC3, ĐT744, Thanh An, Dầu Tiếng, Bình Dương, Vietnam"
Quang Vinh 1 Market,Chợ,11.049451,106.75219709999999,"Tổ 7-11 Ấp 1, Khánh Bình, Tân Uyên, Bình Dương, Vietnam"
Búng Market,Chợ,10.9455025,106.6904467,"ĐT745, An Thạnh, Thuận An, Bình Dương, Vietnam"
Thung Tho Market,Chợ,11.0770656,106.56624599999999,"3HHC+555, ĐT744, An Tây, Bến Cát, Bình Dương, Vietnam"
Bung Cau Market,Chợ,11.0255304,106.647117,"4-52 Phan Đăng Lưu, Xã Hiệp An, Thủ Dầu Một, Bình Dương, Vietnam"
Chợ Bình An,Chợ,10.898500799999999,106.8085065,"304 ĐT743A, Xã Bình Thắng, Dĩ An, Bình Dương, Vietnam"
Chợ Đêm Bình Dương,Chợ,10.9773336,106.6505842,"6 Bạch Đằng, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Chợ An Bình,Chợ,10.8723444,106.75724629999999,"Khu Phố Bình Đường 2, An Bình, Dĩ An, Bình Dương, Vietnam"
Da Nang Hospital,Bệnh viện,16.0735901,108.21524939999999,"124 Hải Phòng, Thạch Thang, Hải Châu, Đà Nẵng 550000, Vietnam"
Hoan My Da Nang Hospital,Bệnh viện,16.0594374,108.20983539999999,"291 Nguyễn Văn Linh, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam"
Vinmec Da Nang International Hospital,Bệnh viện,16.0388384,108.2112851,"30 Tháng 4, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Vietnam"
Binh Dan Hospital - Da Nang,Bệnh viện,16.0714124,108.20008179999999,"376 Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam"
Family Hospital,Bệnh viện,16.0539192,108.2090795,"73 Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam"
Bệnh viện Đa khoa Tâm Trí Đà Nẵng,Bệnh viện,16.022906499999998,108.21421529999999,"64 Cách Mạng Tháng 8, Khuê Trung, Cẩm Lệ, Đà Nẵng, Vietnam"
Da Nang Traditional Medicine Hospital,Bệnh viện,16.005667199999998,108.21068369999999,"77 Đinh Gia Trinh, Hoà Châu, Cẩm Lệ, Đà Nẵng 550000, Vietnam"
Da Nang C Hospital,Bệnh viện,16.0725819,108.2165749,"122 Hải Phòng, Thạch Thang, Hải Châu, Đà Nẵng 550000, Vietnam"
Bệnh viện Đa Khoa quận Cẩm Lệ,Bệnh viện,16.0093286,108.1955248,"105 Đ. Nguyễn Nhàn, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng 550000, Vietnam"
Bệnh viện đa khoa Hải Châu,Bệnh viện,16.0765434,108.21406479999999,"38 Cao Thắng, Thanh Bình, Hải Châu, Đà Nẵng 550000, Vietnam"
Da Nang Hospital for Women and Children,Bệnh viện,16.0230078,108.2497568,"402 Đ. Lê Văn Hiến, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng, Vietnam"
Bệnh viện Mắt thành phố Đà Nẵng,Bệnh viện,16.037357,108.2196975,"68 Phan Đăng Lưu, Hoà Cường Bắc, Hải Châu, Đà Nẵng, Vietnam"
Da Nang Dermatology & Venereology Hospital,Bệnh viện,16.0740809,108.1764541,"91 Đ. Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng, Vietnam"
199 Hospital,Bệnh viện,16.065579,108.2361258,"216 Nguyễn Công Trứ, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Vietnam"
Da Nang Psychiatric Hospital,Bệnh viện,16.0797175,108.1469532,"193 Nguyễn Lương Bằng, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam"
Traditional Medicine Hospital Da Nang City (Facility 2),Bệnh viện,16.066068299999998,108.2219736,"51 Trần Quốc Toản, Phước Ninh, Hải Châu, Đà Nẵng 50000, Vietnam"
Orthopedic and physical rehabilitation hospital of Danang,Bệnh viện,16.0740196,108.21728519999999,"95 Quang Trung, Thạch Thang, Hải Châu, Đà Nẵng 550000, Vietnam"
Ngu Hanh Son District Hospital,Bệnh viện,16.0085411,108.25769989999999,"582 Đ. Lê Văn Hiến, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng 550000, Vietnam"
Thiện Nhân Hospital,Bệnh viện,16.0765671,108.21556939999999,"276-278-280 Đống Đa, Thanh Bình, Hải Châu, Đà Nẵng 550000, Vietnam"
Rehabilitation Hospital of Danang,Bệnh viện,16.0058236,108.209409,"79 Đinh Gia Trinh, Hoà Châu, Hòa Vang, Đà Nẵng 550000, Vietnam"
Dong A University,Trường đại học,16.0320289,108.2213025,"33 Xô Viết Nghệ Tĩnh, Hòa Cường, Hải Châu, Đà Nẵng 550000, Vietnam"
University of Economics - The University of Đà Nẵng,Trường đại học,16.0473935,108.2394734,"71 Ngũ Hành Sơn, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Vietnam"
Đại học Đà Nẵng,Trường đại học,16.0710251,108.2201228,"41 Lê Duẩn, Hải Châu, Đà Nẵng 550000, Vietnam"
Duy Tan University,Trường đại học,16.0599416,108.2097422,"254 Nguyễn Văn Linh, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam"
University of Technology and Education - University of Đà Nẵng,Trường đại học,16.0773428,108.2134243,"48 Cao Thắng, Thanh Bình, Hải Châu, Đà Nẵng 550000, Vietnam"
University of Science and Education - The University of Danang,Trường đại học,16.0616474,108.15912399999999,"459 Tôn Đức Thắng, Hoà Khánh Nam, Liên Chiểu, Đà Nẵng 550000, Vietnam"
Danang Architecture University,Trường đại học,16.0321875,108.2220601,"566 Núi Thành, Hoà Cường Nam, Hải Châu, Đà Nẵng 52018, Vietnam"
University of Foreign Language Studies - University of Đà Nẵng,Trường đại học,16.034582399999998,108.2116631,"131 Lương Nhữ Hộc, Khuê Trung, Cẩm Lệ, Đà Nẵng 550000, Vietnam"
Da Nang University of Science and Technology,Trường đại học,16.0736606,108.149869,"54 Nguyễn Lương Bằng, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam"
Da Nang University of Medical Technology and Pharmacy,Trường đại học,16.0674886,108.21846749999999,"99 Hùng Vương, Hải Châu, Đà Nẵng 550000, Vietnam"
Duy Tân University,Trường đại học,16.0746492,108.22287539999999,"3 Quang Trung, Hải Châu, Đà Nẵng 550000, Vietnam"
Vietnam - Korea University of Information and Communication Technology,Trường đại học,15.975260299999999,108.253227,"470 Trần Đại Nghĩa, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng 550000, Vietnam"
Trung Tâm Đại Học Mở Hà Nội Tại Đà Nẵng,Trường đại học,16.078359799999998,108.20973629999999,"295 Nguyễn Tất Thành, Thanh Bình, Hải Châu, Đà Nẵng 550000, Vietnam"
Trường Đại Học Mỏ Địa Chất - Văn phòng đại diện tại Đà Nẵng,Trường đại học,16.032491399999998,108.22707469999999,"26JG+XRW, Nguyễn Lộ Trạch, Hoà Cường Nam, Hải Châu, Đà Nẵng, Vietnam"
Danang Professional Training College,Trường đại học,16.059949,108.2438737,"99 Tô Hiến Thành, An Hải, Sơn Trà, Đà Nẵng 550000, Vietnam"
Greenwich Việt Nam,Trường đại học,16.082228699999998,108.2359371,"658 Ng. Quyền, An Hải, Sơn Trà, Đà Nẵng 550000, Vietnam"
"Viện Nghiên cứu và Đào tạo Việt - Anh, Đại học Đà Nẵng",Trường đại học,16.0710342,108.2202532,"158a Lê Lợi, Hải Châu, Đà Nẵng 550000, Vietnam"
Đại học Duy Tân - cơ sở 4,Trường đại học,16.0603721,108.2155037,"137 Nguyễn Văn Linh, P, Hải Châu, Đà Nẵng 084236, Vietnam"
Danang Vocational Tourism College,Trường đại học,15.977144299999999,108.2577007,"Nam Kỳ Khởi Nghĩa, Tổ 69, Ngũ Hành Sơn, Đà Nẵng 550000, Vietnam"
Faculty of Physical Education - UD,Trường đại học,16.0738374,108.15284589999999,"Quầy 21, 62 Đ. Ng. Sĩ Liên, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam"
Con Market,Chợ,16.0677927,108.21448339999999,"90 Hùng Vương, Hải Châu, Đà Nẵng 550000, Vietnam"
Bac My An Market,Chợ,16.0415773,108.24226639999999,"25 Nguyễn Bá Lân, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Vietnam"
Chợ Đống Đa,Chợ,16.0813701,108.2171915,"42 Lương Ngọc Quyến, Thuận Phước, Hải Châu, Đà Nẵng 550000, Vietnam"
Chợ Hà Thân,Chợ,16.0646977,108.23113869999999,"367J+RFR, 01 Triệu Việt Vương, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam"
Han Market,Chợ,16.0681959,108.2242217,"119 Trần Phú, Hải Châu, Đà Nẵng 550000, Vietnam"
Chợ Chiều,Chợ,16.0918092,108.2442679,"Mân Thái, Sơn Trà, Đà Nẵng, Vietnam"
Chợ Hòa Cường,Chợ,16.0428417,108.21769599999999,"Lê Thanh Nghị, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Vietnam"
Chợ Tân Chính,Chợ,16.0705617,108.20706249999999,"K 383 Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam"
Chợ An Hải Đông,Chợ,16.0564063,108.2387279,"K 38 Lê Hữu Trác, An Hải Đông, Sơn Trà, Đà Nẵng 550000, Vietnam"
Chợ Đầu mối Thủy sản Thọ Quang,Chợ,16.097270599999998,108.2401295,"20 Vân Đồn, Thọ Quang, Sơn Trà, Đà Nẵng, Vietnam"
Market Nguyen Tri Phuong,Chợ,16.0426103,108.21202319999999,"Nguyễn Quang Bích, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Vietnam"
Chợ Trời (Flea Market),Chợ,16.0662395,108.21622789999999,"35b Triệu Nữ Vương, Hải Châu, Đà Nẵng 550000, Vietnam"
Man Thai Market,Chợ,16.0855916,108.2432216,"36PV+55Q, Đ. Trần Duy Chiến, Mân Thái, Sơn Trà, Đà Nẵng 550000, Vietnam"
Chợ chính gián,Chợ,16.068401299999998,108.195467,"197-4 Thái Thị Bôi, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam"
Nai Hien Market,Chợ,16.0597162,108.2221998,"17 Trưng Nữ Vương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam"
Thanh Binh Market,Chợ,16.0766635,108.2114218,"Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng 550000, Vietnam"
Chợ Cẩm Lệ,Chợ,16.0137976,108.2069944,"Hoàng Xuân Hãn, Khuê Trung, Cẩm Lệ, Đà Nẵng 550000, Vietnam"
Chợ Trần Đình Tri,Chợ,16.0851835,108.1582737,"35P5+38C, Kiệt 164 Nguyễn Chánh, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam"
Tam Thuan Market,Chợ,16.0716617,108.2051956,"95 Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam"
Quán Hộ Market,Chợ,16.0700407,108.1872808,"358P+X4G, 135 Kỳ Đồng, Thanh Khê Đông, Thanh Khê, Đà Nẵng, Vietnam"
Khanh Hoa general hospital,Bệnh viện,12.2486073,109.19185549999999,"19 Yersin, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Vinmec Nha Trang International Hospital,Bệnh viện,12.212712699999999,109.2107881,"Vĩnh Nguyên, Nha Trang, Khánh Hòa 650000, Vietnam"
Tam Tri Nha Trang General Hospital,Bệnh viện,12.212631199999999,109.195028,"57-59 Cao Thắng, Phường Nam, Nha Trang, Khánh Hòa 57131, Vietnam"
Sai Gon Nha Trang General Hospital,Bệnh viện,12.257773199999999,109.1689914,"Lô 10 19 Tháng 5, KDC Vĩnh Điềm, Nha Trang, Khánh Hòa 650000, Vietnam"
Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,Bệnh viện,12.257673599999999,109.10914,"Diên An, Diên Khánh, Khánh Hòa, Vietnam"
Center Health Services - Hospital Khanh Hoa Province,Bệnh viện,12.2488961,109.1926345,"19 Yersin, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Yersin Nha Trang General Hospital,Bệnh viện,12.2384164,109.165523,"Đường số 20, Vĩnh Thái, Nha Trang, Khánh Hòa, Vietnam"
22-12 Hospital,Bệnh viện,12.236387599999999,109.1928792,"34/4 Nguyễn Thiện Thuật, Tân Tiến, Nha Trang, Khánh Hòa 650000, Vietnam"
Khánh Hòa Lung Hospital,Bệnh viện,12.277648,109.1878062,"159/1 Đường Nguyễn Khuyến, Phường Bắc, Nha Trang, Khánh Hòa 650000, Vietnam"
Khanh Hoa Venero Dermatology Hospital,Bệnh viện,12.2784479,109.1840148,"229 Đường Nguyễn Khuyến, Phường Bắc, Nha Trang, Khánh Hòa, Vietnam"
Military Hospital 87,Bệnh viện,12.230567599999999,109.1948802,"148 Nguyễn Thiện Thuật, phường, Nha Trang, Khánh Hòa 650000, Vietnam"
Ninh Hoa Town Hospital,Bệnh viện,12.5088732,109.13719929999999,"Mười Sáu Tháng Bảy, TT. Ninh Hòa, Ninh Hòa, Khánh Hòa, Vietnam"
Bệnh viện Đa Khoa khu vực Cam Ranh,Bệnh viện,11.920158899999999,109.1445854,"97 Nguyễn Thái Học, Cam Lộc, Cam Ranh, Khánh Hòa, Vietnam"
Saigon Eye Hospital - Nha Trang,Bệnh viện,12.255619,109.16124049999999,"Đ. 23 Tháng 10, Vĩnh Hiệp, Nha Trang, Khánh Hòa, Vietnam"
Traditional Medicine Hospital and Rehabilitation Khanh Hoa,Bệnh viện,12.2724655,109.2034316,"Phạm Văn Đồng, Vĩnh Phước, Nha Trang, Khánh Hòa 650000, Vietnam"
Khanh Hoa Oncology Hospital,Bệnh viện,12.278534899999999,109.1818325,"229 Đường Nguyễn Khuyến, Tổ 14 Tây Nam, Nha Trang, Khánh Hòa 57000, Vietnam"
Khoa Cấp Cứu-Bệnh viện Đa khoa tỉnh Khánh Hòa,Bệnh viện,12.249027,109.1917331,"Khu A, 19 Yersin, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Dien Khanh General Hospital,Bệnh viện,12.271056399999999,109.11117,"74C6+GC8, Bệnh viện khu vực Diên Khánh, Thôn Đông 1, Diên Khánh, Khánh Hòa, Vietnam"
Specialty Mental Hospital Khanh Hoa.,Bệnh viện,12.2593844,109.0415963,"Diên Phước, Diên Khánh, Khánh Hòa, Vietnam"
Dự án Bệnh viện Đa khoa tỉnh Khánh Hoà mới,Bệnh viện,12.226967799999999,109.1668658,"65H8+XH, Vĩnh Thái, Nha Trang, Khánh Hòa, Vietnam"
Nha Trang University,Trường đại học,12.2681437,109.20237589999999,"2 Đ. Nguyễn Đình Chiểu, Vĩnh Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Khanh Hoa College,Trường đại học,12.2455038,109.1955155,"1 Đ. Nguyễn Chánh, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Tôn Đức Thắng University,Trường đại học,12.2710452,109.20399289999999,"22 Đ. Nguyễn Đình Chiểu, Vĩnh Phước, Nha Trang, Khánh Hòa 650000, Vietnam"
Telecommunications University,Trường đại học,12.283545,109.199376,"101 Mai Xuân Thưởng, Vĩnh Hải, Nha Trang, Khánh Hòa 650000, Vietnam"
Khanh Hoa College 2,Trường đại học,12.277884,109.202063,"58 Phạm Văn Đồng, Vĩnh Hải, Nha Trang, Khánh Hòa 650000, Vietnam"
Thai Binh Duong University,Trường đại học,12.2855441,109.18041249999999,"79 Đường Mai Thị Dõng, Vĩnh Ngọc, Nha Trang, Khánh Hòa, Vietnam"
Trường Dân tộc nội trú,Trường đại học,12.235622999999999,109.1939428,"46 Nguyễn Thiện Thuật, Tân Tiến, Nha Trang, Khánh Hòa 650000, Vietnam"
Xom Moi Market,Chợ,12.242762299999999,109.19043029999999,"49 Ngô Gia Tự, Tân Tiến, Nha Trang, Khánh Hòa 650000, Vietnam"
Dam Market,Chợ,12.2549514,109.1918164,"Đường Đ. Phan Bội Châu, Vạn Thạnh, Nha Trang, Khánh Hòa 650000, Vietnam"
Vinh Hai Market,Chợ,12.2790521,109.1945746,"Hai Tháng Tư, Vĩnh Hải, Nha Trang, Khánh Hòa 650000, Vietnam"
Thanh Market,Chợ,12.2577261,109.1001218,"36 Đ. Trần Quý Cáp, Diên Khánh, Khánh Hòa, Vietnam"
Chợ Hải Sản Cảng Vĩnh Lương,Chợ,12.335027199999999,109.2041175,"190 Phạm Văn Đồng, Vĩnh Lương, Nha Trang, Khánh Hòa, Vietnam"
Night Market Nha Trang,Chợ,12.2397172,109.19644219999999,"Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Vinh Luong market,Chợ,12.336743499999999,109.1953446,"85PW+M4X, QL1A, Vĩnh Lương, Nha Trang, Khánh Hòa, Vietnam"
Chợ Gò Đình,Chợ,12.263998299999999,109.09200299999999,"737R+HRR, Trần Quang Khải, Diên Khánh, Khánh Hòa, Vietnam"
Ninh Hoa Market (New),Chợ,12.4932742,109.12710949999999,"TT. Ninh Hòa, Ninh Hòa, Khánh Hòa, Vietnam"
Chợ Tô Hạp,Chợ,12.0072124,108.9487839,"đường Lạc Long Quân, tt trấn, Khánh Sơn, Khánh Hòa, Vietnam"
Cho Tu Bong,Chợ,12.7775477,109.3125366,"Q8H7+227, Hai tháng Chín, Vạn Phước, Vạn Ninh, Khánh Hòa, Vietnam"
Chợ Ninh Diêm,Chợ,12.537564099999999,109.2160035,"chợ Ninh Diêm, Ninh Diên, Ninh Hòa, Khánh Hòa, Vietnam"
Chợ Ba làng,Chợ,12.289577999999999,109.204284,"150 Ba Làng, Vĩnh Hải, Nha Trang, Khánh Hòa, Vietnam"
Hon Ro Market,Chợ,12.2001671,109.19385799999999,"652V+3G9, Phước Đồng, Nha Trang, Khánh Hòa, Vietnam"
Chợ suối tân,Chợ,12.1600333,109.0758601,"536G+289, Lê Nghị, Vĩnh Hòa, Nha Trang, Khánh Hòa, Vietnam"
Chợ Vĩnh Trường,Chợ,12.206125,109.20109409999999,"Hẻm 56 Võ Thị Sáu, Vĩnh Trường, Nha Trang, Khánh Hòa, Vietnam"
Chợ Phương Sơn,Chợ,12.253364999999999,109.1820357,"09 Đường Bến cá, Street, Nha Trang, Khánh Hòa 650000, Vietnam"
Ga market,Chợ,12.258300799999999,109.1495434,"745X+8RF, Vĩnh Thạnh, Nha Trang, Khánh Hòa, Vietnam"
Chợ Lầu,Chợ,12.2336785,109.1977132,"65MX+F3G, Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Vietnam"
Chợ Vạn Khánh,Chợ,12.770879599999999,109.3028659,"Q8C3+945, Vạn Khánh, Vạn Ninh, Khánh Hòa, Vietnam"
Dong Nai General Hospital,Bệnh viện,10.9526833,106.86786099999999,"2 Đ. Đồng Khởi, Bình Đa, Biên Hòa, Đồng Nai, Vietnam"
Dong Nai Hospital - 2,Bệnh viện,10.951314,106.8672943,"2 Đ. Đồng Khởi, P, Biên Hòa, Đồng Nai 810000, Vietnam"
Dong Nai Thong Nhat General Hospital,Bệnh viện,10.967773399999999,106.9002093,"234 QL1A, Tân Biên, Biên Hòa, Đồng Nai, Vietnam"
Bệnh Viện Thuận Mỹ ITO Đồng Nai,Bệnh viện,10.9478381,106.8287847,"F99 Đ. Võ Thị Sáu, Thống Nhất, Biên Hòa, Đồng Nai 76108, Vietnam"
Hoan My Dong Nai Hospital,Bệnh viện,10.9581898,106.84723699999999,"1048A Phạm Văn Thuận, Tân Mai, Biên Hòa, Đồng Nai, Vietnam"
Au Co Hospital,Bệnh viện,10.9628148,106.8870247,"47/19A đường Điểu Xiển, KP5B, Biên Hòa, Đồng Nai, Vietnam"
Đồng Nai Rubber Hospital,Bệnh viện,10.9457556,107.2102553,"W6W6+842, Suối Tre, Long Khánh, Đồng Nai, Vietnam"
Dong Nai Lung Hospital,Bệnh viện,10.8754786,106.9190754,"VWG9+5JW, Phước Tân, Biên Hòa, Đồng Nai, Vietnam"
Bệnh viện Đại học Y dược Shing Mark,Bệnh viện,10.8964825,106.8632399,"1054 QL51, Khu pho I, Biên Hòa, Đồng Nai 810000, Vietnam"
Long Khanh Regional General Hospital,Bệnh viện,10.9403729,107.215291,"911 21/4, Suối Tre, Long Khánh, Đồng Nai, Vietnam"
Dong Nai Children's Hospital,Bệnh viện,10.9561978,106.87435669999999,"XLHN, Khu Phố 5, Biên Hòa, Đồng Nai, Vietnam"
Hospital Tam Hong Phuoc,Bệnh viện,10.970277,106.8665608,"148A Nguyễn Ái Quốc, Trảng Dài, Biên Hòa, Đồng Nai, Vietnam"
Nhơn Trạch District General Hospital,Bệnh viện,10.7268251,106.8843703,"PVGM+PPQ, Nguyễn Hữu Cảnh, Phú Hội, Nhơn Trạch, Đồng Nai, Vietnam"
Bệnh viện đa khoa Tp. Biên Hoà,Bệnh viện,10.95284,106.85260129999999,"98/487, Kp2, Đồng Nai, Vietnam"
Hospital of Long Thanh district,Bệnh viện,10.793386199999999,106.9483161,"Lý Thái Tổ, Long Thành, Đồng Nai, Vietnam"
Dermatology Hospital of Dong Nai Province,Bệnh viện,11.000963599999999,106.85095849999999,"2V22+4F4, 1490 Đ. Đồng Khởi, khu phố 3, Biên Hòa, Đồng Nai, Vietnam"
7B Military Hospital,Bệnh viện,10.9658725,106.8525375,"XV83+82V, Nguyễn Ái Quốc, Tân Mai, Biên Hòa, Đồng Nai, Vietnam"
Bệnh Viện Đa Khoa Nhi Sài Gòn - Chi Nhánh Tại Đồng Nai,Bệnh viện,10.9603532,106.8483787,"185 Đ. Phan Trung, P, Biên Hòa, Đồng Nai, Vietnam"
Dong Nai University,Trường đại học,10.9585273,106.8621204,"4 Lê Quý Đôn, P, Biên Hòa, Đồng Nai, Vietnam"
Dong Nai University of Technology,Trường đại học,10.984400599999999,106.86873469999999,"Đ. Nguyễn Khuyến, Khu Phố 5, Biên Hòa, Đồng Nai, Vietnam"
"Lac Hong University, Campus 1",Trường đại học,10.9530222,106.8022549,"10 Huỳnh Văn Nghệ, Bửu Long, Biên Hòa, Đồng Nai, Vietnam"
Trường Đại học Đồng Nai cơ sở 3,Trường đại học,10.9346236,106.8616358,"35 4, Bình Đa, Biên Hòa, Đồng Nai, Vietnam"
Lac Hong University base 3,Trường đại học,10.9636286,106.78818059999999,"XQ7Q+F73, Huỳnh Văn Nghệ, Bửu Long, Biên Hòa, Đồng Nai, Vietnam"
"Lac Hong University, Campus 2",Trường đại học,10.9550497,106.8020956,"15/3B Huỳnh Văn Nghệ, P, Biên Hòa, Đồng Nai, Vietnam"
Lac Hong University,Trường đại học,10.9627201,106.78950239999999,"10 Huỳnh Văn Nghệ, Bửu Long, Biên Hòa, Đồng Nai, Vietnam"
Eastern University of Technology,Trường đại học,10.9431012,107.1608325,"Khu Trần Hưng Đạo, Xuân Thạnh, Thống Nhất, Đồng Nai 813847, Vietnam"
Vietnam National University of Forestry at Dongnai,Trường đại học,10.9466088,106.99677369999999,"98 Trần Phú, TT. Tràng Bỏm, Trảng Bom, Đồng Nai, Vietnam"
Bien Hoa Market,Chợ,10.9464481,106.81442469999999,"30-32 Nguyễn Văn Trị, Trung Dũng, Biên Hòa, Đồng Nai, Vietnam"
Phu Su Market,Chợ,11.0893903,107.2109292,"QL20, Ấp chợ, Định Quán, Đồng Nai, Vietnam"
